0,A1,H1,F3,J7,L1,L4,L7,L10,L11,L13,N3,R1,Y12,Y33,Y35,Z6,Z8,Z9,Z14,Z19,Z20,Z21,Z22,Z25,Z27,Z29,Z30,Z32,Z35,Z36,Z37,Z38,Z40,Z41,Z42,Z43,Z45,Z47,B2,B6,C2,D2,Q2,S6,Y34,Z1,Z31,A5,D3,D5,E1,F1,F6,F7,J4,J8,K1,L12,L18,L21,L23,L24,M2,Q3,Q4,Y2,Y8,Y9,Y14,Y15,Y16,Y20,Y31,Z3,Z11,Z12,Z13,Z49,F4,J1,L3,L8,M3,S4,Y6,Y17,Y18,Y22,Y23,D1,J9,K3,L2,N2,Q8,Y3,Y4,Y10,Y11,Y13,Y19,Y21,Y24,Y25,Y26,Y28,Y29,Y32,Y39,Z2,Z10,Z28,A6,A7,G2,S5,B7,F2,G1,C3,X1,Z4,A2,F5,K2,S1,Z16,Z18,Z23,Z34,Z48,Z50,D4,J6,L6,B5,L22,P1,S2,T1,W2,Y5
S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,0.2222222222222222,0.3,0.08,0.2,0.14285714285714285,0.18181818181818182,0.17391304347826086,0.17391304347826086,0.21052631578947367,0.16666666666666666,0.2,0.3,0.2222222222222222,0.21052631578947367,0.09090909090909091,0.09090909090909091,0.21052631578947367,0.20689655172413793,0.0,0.0,0.24,0.24,0.17391304347826086,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.26666666666666666,0.2222222222222222,0.08695652173913043,0.0,0.07692307692307693,0.0,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.0,0.0,0.14285714285714285,0.10526315789473684,0.13333333333333333,0.0,0.046511627906976744,0.2222222222222222,0.0,0.0,0.07692307692307693,0.046511627906976744,0.3,0.4,0.18181818181818182,0.0,0.13953488372093023,0.0,0.07692307692307693,0.0,0.2,0.21052631578947367,0.3157894736842105,0.075,0.2222222222222222,0.3157894736842105,0.2222222222222222,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.3076923076923077
Y34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.06060606060606061,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.07407407407407407,0.0625,0.07142857142857142,0.0,0.07407407407407407,0.045454545454545456,0.0,0.0,0.043010752688172046,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.0425531914893617,0.0,0.0,0.042105263157894736,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0
Z1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06557377049180328,0.0,0.056338028169014086,0.07407407407407407,0.031746031746031744,0.03125,0.06451612903225806,0.06896551724137931,0.03076923076923077,0.056338028169014086,0.06557377049180328,0.0,0.03333333333333333,0.0,0.0,0.06896551724137931,0.05714285714285714,0.0,0.0,0.029411764705882353,0.06060606060606061,0.0,0.03389830508474576,0.07017543859649122,0.0,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.05,0.058823529411764705,0.034482758620689655,0.0,0.07894736842105263,0.05,0.031746031746031744,0.0,0.04,0.0,0.07317073170731707,0.0,0.07894736842105263,0.0,0.056338028169014086,0.06896551724137931,0.06666666666666667,0.07758620689655173,0.058823529411764705,0.06666666666666667,0.07017543859649122,0.09523809523809523,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.03571428571428571,0.0,0.0,0.09230769230769231,0.0,0.0,0.0
Z31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2222222222222222,0.0,0.0,1.0,0.10526315789473684,0.1,0.06896551724137931,0.04878048780487805,0.10526315789473684,0.1,0.1,0.125,0.09523809523809523,0.06896551724137931,0.10526315789473684,0.5,0.125,0.11764705882352941,0.11764705882352941,0.125,0.07142857142857142,0.0,0.0,0.08333333333333333,0.08333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.0,0.0,0.0,0.125,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.11764705882352941,0.0,0.0,0.2222222222222222,0.14285714285714285,0.2,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.10526315789473684,0.2857142857142857,0.3333333333333333,0.0,0.047619047619047616,0.0,0.0,0.0,0.06896551724137931,0.125,0.1111111111111111,0.0,0.07692307692307693,0.1111111111111111,0.13333333333333333,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.08,0.0,0.0,0.2
A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.3,0.0,0.06557377049180328,0.10526315789473684,1.0,0.12121212121212122,0.15,0.38095238095238093,0.125,0.12121212121212122,0.27586206896551724,0.32,0.11764705882352941,0.15,0.5,0.10526315789473684,0.13793103448275862,0.13333333333333333,0.13333333333333333,0.32,0.15384615384615385,0.0,0.0,0.24242424242424243,0.41379310344827586,0.12121212121212122,0.14285714285714285,0.3333333333333333,0.18181818181818182,0.16,0.3333333333333333,0.12903225806451613,0.0,0.05555555555555555,0.0,0.13793103448275862,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.13333333333333333,0.07407407407407407,0.0,0.18181818181818182,0.14814814814814814,0.17391304347826086,0.0,0.0784313725490196,0.3870967741935484,0.06896551724137931,0.0,0.11904761904761904,0.0784313725490196,0.38461538461538464,0.2,0.21052631578947367,0.0,0.11320754716981132,0.0,0.11904761904761904,0.0,0.35294117647058826,0.32,0.4,0.11627906976744186,0.3870967741935484,0.4,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.07407407407407407,0.0,0.0,0.75,0.0,0.0,0.17391304347826086
D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.08,0.0,0.0,0.1,0.12121212121212122,1.0,0.09302325581395349,0.11320754716981132,0.05714285714285714,0.05555555555555555,0.05555555555555555,0.0625,0.05405405405405406,0.09302325581395349,0.05714285714285714,0.1,0.13333333333333333,0.8421052631578947,0.8421052631578947,0.0625,0.09523809523809523,0.0,0.0,0.10526315789473684,0.05,0.11764705882352941,0.13793103448275862,0.06451612903225806,0.17391304347826086,0.1111111111111111,0.06451612903225806,0.8947368421052632,0.045454545454545456,0.08333333333333333,0.0,0.7894736842105263,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.8421052631578947,0.07142857142857142,0.0,0.17391304347826086,0.14285714285714285,0.16666666666666666,0.0,0.0,0.047619047619047616,0.0,0.06451612903225806,0.09195402298850575,0.0,0.05714285714285714,0.08695652173913043,0.09090909090909091,0.0,0.07142857142857142,0.0,0.09195402298850575,0.0,0.044444444444444446,0.0625,0.058823529411764705,0.0898876404494382,0.047619047619047616,0.058823529411764705,0.06451612903225806,0.05128205128205128,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.07142857142857142,0.0,0.0,0.10256410256410256,0.0,0.0,0.12
D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.2,0.0,0.056338028169014086,0.06896551724137931,0.15,0.09302325581395349,1.0,0.13333333333333333,0.09523809523809523,0.09302325581395349,0.14634146341463414,0.16216216216216217,0.09090909090909091,0.9310344827586207,0.21052631578947367,0.06896551724137931,0.30303030303030304,0.1,0.1,0.16216216216216217,0.9642857142857143,0.0967741935483871,0.0,0.13333333333333333,0.18604651162790697,0.14634146341463414,0.3125,0.16666666666666666,0.058823529411764705,0.11428571428571428,0.16666666666666666,0.0975609756097561,0.0,0.043478260869565216,0.05,0.10256410256410256,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.1,0.0,0.0,0.058823529411764705,0.05128205128205128,0.05714285714285714,0.0,0.18181818181818182,0.17777777777777778,0.0,0.0,0.15555555555555556,0.18181818181818182,0.15,0.13333333333333333,0.06451612903225806,0.0,0.1694915254237288,0.0,0.15555555555555556,0.0,0.16666666666666666,0.16216216216216217,0.21621621621621623,0.15217391304347827,0.17777777777777778,0.21621621621621623,0.16666666666666666,0.041666666666666664,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.2,0.23333333333333334,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.06666666666666667,0.1,0.9642857142857143,0.0,0.0,0.0,0.13043478260869565,0.03571428571428571,0.0,0.12121212121212122
E1,0.0,0.023255813953488372,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.14285714285714285,0.0,0.07407407407407407,0.04878048780487805,0.38095238095238093,0.11320754716981132,0.13333333333333333,1.0,0.07407407407407407,0.07272727272727272,0.1568627450980392,0.1702127659574468,0.07142857142857142,0.13333333333333333,0.2608695652173913,0.04878048780487805,0.0784313725490196,0.12,0.12,0.1702127659574468,0.13559322033898305,0.0,0.0,0.14545454545454545,0.23529411764705882,0.07272727272727272,0.08,0.17391304347826086,0.09090909090909091,0.0851063829787234,0.17391304347826086,0.11764705882352941,0.0,0.07142857142857142,0.0,0.12244897959183673,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.12,0.0851063829787234,0.0,0.09090909090909091,0.08163265306122448,0.08888888888888889,0.0,0.08450704225352113,0.22641509433962265,0.0392156862745098,0.0,0.1836734693877551,0.08450704225352113,0.20833333333333334,0.09523809523809523,0.0975609756097561,0.0,0.08,0.0,0.1836734693877551,0.0,0.21428571428571427,0.1702127659574468,0.2127659574468085,0.18,0.22641509433962265,0.2127659574468085,0.17391304347826086,0.55,0.0,0.043478260869565216,0.043478260869565216,0.0,0.2,0.0,0.0,0.0,0.09090909090909091,0.08888888888888889,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.13559322033898305,0.0851063829787234,0.0,0.041666666666666664,0.3333333333333333,0.0,0.041666666666666664,0.08888888888888889
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.18181818181818182,0.0,0.031746031746031744,0.10526315789473684,0.125,0.05714285714285714,0.09523809523809523,0.07407407407407407,1.0,0.85,0.15625,0.06451612903225806,0.8095238095238095,0.09523809523809523,0.125,0.10526315789473684,0.06451612903225806,0.0625,0.0625,0.06451612903225806,0.0975609756097561,0.0,0.0,0.64,0.17142857142857143,0.27586206896551724,0.06666666666666667,0.06666666666666667,0.08333333333333333,0.16,0.06666666666666667,0.06060606060606061,0.1,0.0,0.3333333333333333,0.06451612903225806,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0625,0.0,0.10526315789473684,0.08333333333333333,0.14814814814814814,0.125,0.09090909090909091,0.03773584905660377,0.16216216216216217,0.0,0.3333333333333333,0.044444444444444446,0.03773584905660377,0.125,0.09090909090909091,0.09523809523809523,0.09090909090909091,0.2553191489361702,0.09090909090909091,0.044444444444444446,0.09090909090909091,0.15,0.06451612903225806,0.12903225806451613,0.043478260869565216,0.16216216216216217,0.12903225806451613,0.06666666666666667,0.05263157894736842,0.08695652173913043,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.18181818181818182,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.3125,0.0,0.0,0.125
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.17391304347826086,0.0,0.03125,0.1,0.12121212121212122,0.05555555555555555,0.09302325581395349,0.07272727272727272,0.85,1.0,0.22580645161290322,0.0625,0.8571428571428571,0.09302325581395349,0.12121212121212122,0.1,0.0625,0.06060606060606061,0.06060606060606061,0.0625,0.09523809523809523,0.0,0.0,0.68,0.16666666666666666,0.26666666666666666,0.06451612903225806,0.06451612903225806,0.08,0.15384615384615385,0.06451612903225806,0.058823529411764705,0.09523809523809523,0.0,0.32,0.0625,0.08,0.08,0.08,0.06060606060606061,0.0,0.1,0.08,0.14285714285714285,0.12,0.08695652173913043,0.037037037037037035,0.15789473684210525,0.0,0.32,0.04395604395604396,0.037037037037037035,0.12121212121212122,0.08695652173913043,0.09090909090909091,0.08695652173913043,0.25,0.08695652173913043,0.04395604395604396,0.08695652173913043,0.14634146341463414,0.0625,0.125,0.043010752688172046,0.15789473684210525,0.125,0.06451612903225806,0.05128205128205128,0.13043478260869565,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.17391304347826086,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.30303030303030304,0.0,0.0,0.12
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.17391304347826086,0.0,0.06451612903225806,0.1,0.27586206896551724,0.05555555555555555,0.14634146341463414,0.1568627450980392,0.15625,0.22580645161290322,1.0,0.7,0.18181818181818182,0.14634146341463414,0.37037037037037035,0.1,0.13333333333333333,0.06060606060606061,0.06060606060606061,0.7,0.15,0.0,0.0,0.2,0.3125,0.26666666666666666,0.13793103448275862,0.7368421052631579,0.08,0.25,0.7368421052631579,0.058823529411764705,0.09523809523809523,0.05405405405405406,0.06451612903225806,0.0625,0.08,0.08,0.08,0.06060606060606061,0.0,0.1,0.08,0.14285714285714285,0.12,0.08695652173913043,0.12,0.29411764705882354,0.0,0.06451612903225806,0.11764705882352941,0.12,0.37037037037037035,0.19047619047619047,0.2,0.19047619047619047,0.1111111111111111,0.19047619047619047,0.11764705882352941,0.19047619047619047,0.2702702702702703,0.7,0.6363636363636364,0.11494252873563218,0.29411764705882354,0.6363636363636364,0.7368421052631579,0.05128205128205128,0.23809523809523808,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.08,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.21739130434782608
J4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.21052631578947367,0.0,0.06896551724137931,0.125,0.32,0.0625,0.16216216216216217,0.1702127659574468,0.06451612903225806,0.0625,0.7,1.0,0.06060606060606061,0.16216216216216217,0.43478260869565216,0.125,0.15384615384615385,0.06896551724137931,0.06896551724137931,1.0,0.16666666666666666,0.0,0.0,0.11764705882352941,0.35714285714285715,0.13333333333333333,0.16,0.9333333333333333,0.09523809523809523,0.18181818181818182,0.9333333333333333,0.06666666666666667,0.0,0.06060606060606061,0.0,0.07142857142857142,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.06896551724137931,0.0,0.0,0.09523809523809523,0.07692307692307693,0.09090909090909091,0.0,0.13043478260869565,0.3333333333333333,0.0,0.0,0.0963855421686747,0.13043478260869565,0.43478260869565216,0.23529411764705882,0.3333333333333333,0.10526315789473684,0.07692307692307693,0.10526315789473684,0.0963855421686747,0.10526315789473684,0.30303030303030304,1.0,0.7777777777777778,0.09411764705882353,0.3333333333333333,0.7777777777777778,0.9333333333333333,0.05714285714285714,0.1,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.2
J8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.16666666666666666,0.0,0.03076923076923077,0.09523809523809523,0.11764705882352941,0.05405405405405406,0.09090909090909091,0.07142857142857142,0.8095238095238095,0.8571428571428571,0.18181818181818182,0.06060606060606061,1.0,0.09090909090909091,0.11764705882352941,0.09523809523809523,0.06060606060606061,0.058823529411764705,0.058823529411764705,0.06060606060606061,0.09302325581395349,0.0,0.0,0.6538461538461539,0.16216216216216217,0.3,0.0625,0.0625,0.07692307692307693,0.14814814814814814,0.0625,0.05714285714285714,0.09090909090909091,0.02564102564102564,0.3076923076923077,0.06060606060606061,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.058823529411764705,0.0,0.09523809523809523,0.07692307692307693,0.13793103448275862,0.11538461538461539,0.08333333333333333,0.03636363636363636,0.18421052631578946,0.0,0.3076923076923077,0.043478260869565216,0.03636363636363636,0.11764705882352941,0.08333333333333333,0.08695652173913043,0.08333333333333333,0.24489795918367346,0.08333333333333333,0.043478260869565216,0.08333333333333333,0.17073170731707318,0.06060606060606061,0.12121212121212122,0.053763440860215055,0.15384615384615385,0.12121212121212122,0.0625,0.05,0.125,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.16666666666666666,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.11538461538461539
K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.2,0.0,0.056338028169014086,0.06896551724137931,0.15,0.09302325581395349,0.9310344827586207,0.13333333333333333,0.09523809523809523,0.09302325581395349,0.14634146341463414,0.16216216216216217,0.09090909090909091,1.0,0.21052631578947367,0.06896551724137931,0.30303030303030304,0.1,0.1,0.16216216216216217,0.9642857142857143,0.0967741935483871,0.0,0.13333333333333333,0.18604651162790697,0.14634146341463414,0.3125,0.16666666666666666,0.058823529411764705,0.11428571428571428,0.16666666666666666,0.0975609756097561,0.0,0.043478260869565216,0.05,0.10256410256410256,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.1,0.0,0.0,0.058823529411764705,0.05128205128205128,0.05714285714285714,0.0,0.18181818181818182,0.17777777777777778,0.0,0.0,0.15555555555555556,0.18181818181818182,0.15,0.13333333333333333,0.06451612903225806,0.0,0.1694915254237288,0.0,0.15555555555555556,0.0,0.16666666666666666,0.16216216216216217,0.21621621621621623,0.15217391304347827,0.17777777777777778,0.21621621621621623,0.16666666666666666,0.041666666666666664,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.03571428571428571,0.2,0.1935483870967742,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.06666666666666667,0.1,0.9642857142857143,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.12121212121212122
L12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.08,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.3,0.05405405405405406,0.06557377049180328,0.10526315789473684,0.5,0.05714285714285714,0.21052631578947367,0.2608695652173913,0.125,0.12121212121212122,0.37037037037037035,0.43478260869565216,0.11764705882352941,0.21052631578947367,1.0,0.10526315789473684,0.2222222222222222,0.0625,0.0625,0.43478260869565216,0.21621621621621623,0.0,0.0,0.17142857142857143,0.782608695652174,0.12121212121212122,0.23076923076923078,0.45454545454545453,0.08333333333333333,0.16,0.45454545454545453,0.06060606060606061,0.0,0.05555555555555555,0.0,0.06451612903225806,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0625,0.07407407407407407,0.0,0.08333333333333333,0.06896551724137931,0.08,0.0,0.1702127659574468,0.72,0.06896551724137931,0.0,0.14634146341463414,0.1702127659574468,0.38461538461538464,0.2,0.21052631578947367,0.09090909090909091,0.11320754716981132,0.09090909090909091,0.14634146341463414,0.09090909090909091,0.6428571428571429,0.43478260869565216,0.5217391304347826,0.14285714285714285,0.72,0.5217391304347826,0.45454545454545453,0.25,0.08695652173913043,0.08333333333333333,0.08333333333333333,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.07407407407407407,0.0,0.0,0.4,0.0,0.07692307692307693,0.17391304347826086
L18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.2222222222222222,0.0,0.0,0.5,0.10526315789473684,0.1,0.06896551724137931,0.04878048780487805,0.10526315789473684,0.1,0.1,0.125,0.09523809523809523,0.06896551724137931,0.10526315789473684,1.0,0.2,0.11764705882352941,0.11764705882352941,0.125,0.07142857142857142,0.0,0.0,0.08333333333333333,0.08333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.0,0.0,0.0,0.125,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.11764705882352941,0.0,0.0,0.2222222222222222,0.14285714285714285,0.2,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.10526315789473684,0.2857142857142857,0.3333333333333333,0.0,0.047619047619047616,0.0,0.0,0.0,0.06896551724137931,0.125,0.1111111111111111,0.0,0.07692307692307693,0.1111111111111111,0.13333333333333333,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.08,0.0,0.0,0.2
