0,A1,H1,F3,J7,L1,L4,L7,L10,L11,L13,N3,R1,Y12,Y33,Y35,Z6,Z8,Z9,Z14,Z19,Z20,Z21,Z22,Z25,Z27,Z29,Z30,Z32,Z35,Z36,Z37,Z38,Z40,Z41,Z42,Z43,Z45,Z47,B2,B6,C2,D2,Q2,S6,Y34,Z1,Z31,A5,D3,D5,E1,F1,F6,F7,J4,J8,K1,L12,L18,L21,L23,L24,M2,Q3,Q4,Y2,Y8,Y9,Y14,Y15,Y16,Y20,Y31,Z3,Z11,Z12,Z13,Z49,F4,J1,L3,L8,M3,S4,Y6,Y17,Y18,Y22,Y23,D1,J9,K3,L2,N2,Q8,Y3,Y4,Y10,Y11,Y13,Y19,Y21,Y24,Y25,Y26,Y28,Y29,Y32,Y39,Z2,Z10,Z28,A6,A7,G2,S5,B7,F2,G1,C3,X1,Z4,A2,F5,K2,S1,Z16,Z18,Z23,Z34,Z48,Z50,D4,J6,L6,B5,L22,P1,S2,T1,W2,Y5
Z38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.021739130434782608,0.0,0.0,0.030303030303030304,0.0,0.17391304347826086,0.09523809523809523,0.12,0.15,0.13333333333333333,0.0,0.0,0.0,0.0625,0.17647058823529413,0.3333333333333333,0.32,0.0,0.16666666666666666,0.11764705882352941,0.2222222222222222,1.0,0.2727272727272727,0.4166666666666667,0.3333333333333333,0.19047619047619047,0.24,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.14705882352941177,0.08333333333333333,0.0,0.0,0.12,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0
Z40,0.2,0.25,0.21052631578947367,0.16,0.12121212121212122,0.0,0.16666666666666666,0.0,0.047619047619047616,0.21052631578947367,0.10416666666666667,0.10638297872340426,0.05263157894736842,0.17647058823529413,0.13157894736842105,0.32,0.07407407407407407,0.21428571428571427,0.07407407407407407,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.23809523809523808,0.22580645161290322,0.21875,0.1388888888888889,0.1111111111111111,0.19047619047619047,0.16666666666666666,0.2727272727272727,1.0,0.25,0.30434782608695654,0.14814814814814814,0.32142857142857145,0.0,0.17391304347826086,0.038461538461538464,0.0,0.09836065573770492,0.05128205128205128,0.15384615384615385,0.07317073170731707,0.0,0.05128205128205128,0.0,0.0547945205479452,0.0,0.037037037037037035,0.06779661016949153,0.027210884353741496,0.041666666666666664,0.017543859649122806,0.07272727272727272,0.022727272727272728,0.16,0.0,0.125,0.03225806451612903,0.0,0.0,0.15384615384615385,0.08695652173913043,0.0,0.011904761904761904,0.08571428571428572,0.046296296296296294,0.0,0.0,0.09615384615384616,0.08,0.018518518518518517,0.06521739130434782,0.044444444444444446,0.06153846153846154,0.0,0.12903225806451613,0.02631578947368421,0.0,0.037037037037037035,0.02857142857142857,0.12698412698412698,0.14285714285714285,0.037037037037037035,0.0,0.023255813953488372,0.04,0.02631578947368421,0.1388888888888889,0.17073170731707318,0.08695652173913043,0.11764705882352941,0.0,0.06779661016949153,0.0,0.0,0.0851063829787234,0.1,0.10810810810810811,0.0851063829787234,0.12121212121212122,0.056179775280898875,0.0,0.0,0.06060606060606061,0.023255813953488372,0.03571428571428571,0.0,0.13793103448275862,0.1,0.0,0.05263157894736842,0.0,0.09090909090909091,0.21621621621621623,0.20833333333333334,0.0,0.0,0.12727272727272726,0.02631578947368421,0.12121212121212122,0.1388888888888889,0.25,0.18181818181818182,0.15384615384615385,0.10526315789473684,0.12121212121212122,0.0,0.0625,0.05555555555555555,0.0,0.18181818181818182,0.029411764705882353,0.27586206896551724,0.0,0.0,0.03409090909090909,0.06896551724137931,0.0,0.09523809523809523
Z41,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.03508771929824561,0.017543859649122806,0.04,0.06976744186046512,0.020833333333333332,0.14705882352941177,0.06060606060606061,0.3333333333333333,0.09375,0.07407407407407407,0.0,0.0,0.0,0.03571428571428571,0.28,0.29411764705882354,0.2857142857142857,0.021739130434782608,0.08333333333333333,0.10714285714285714,0.1724137931034483,0.4166666666666667,0.25,1.0,0.44,0.23333333333333334,0.19444444444444445,0.0,0.0,0.03125,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.00847457627118644,0.0,0.0,0.016129032258064516,0.0,0.016666666666666666,0.0,0.019230769230769232,0.07142857142857142,0.0,0.0,0.022727272727272728,0.0,0.01639344262295082,0.0,0.0547945205479452,0.0,0.01639344262295082,0.0,0.02040816326530612,0.0,0.0,0.021739130434782608,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.017857142857142856,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.04,0.0,0.0,0.10869565217391304,0.10344827586206896,0.0,0.0,0.11475409836065574,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0196078431372549
Z42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.020833333333333332,0.02127659574468085,0.06666666666666667,0.058823529411764705,0.02631578947368421,0.11538461538461539,0.08695652173913043,0.30434782608695654,0.13636363636363635,0.11764705882352941,0.0,0.0,0.0,0.05555555555555555,0.375,0.1724137931034483,0.16666666666666666,0.027777777777777776,0.14285714285714285,0.10526315789473684,0.14285714285714285,0.3333333333333333,0.30434782608695654,0.44,1.0,0.17391304347826086,0.17857142857142858,0.0,0.0,0.045454545454545456,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.023809523809523808,0.06557377049180328,0.0,0.0,0.029411764705882353,0.0,0.0196078431372549,0.0,0.06349206349206349,0.0,0.0196078431372549,0.0,0.02564102564102564,0.0,0.0,0.027777777777777776,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.10810810810810811,0.08,0.0,0.0,0.07407407407407407,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0
Z43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.05714285714285714,0.0,0.15384615384615385,0.04,0.24,0.04,0.25,0.0,0.0,0.0,0.05263157894736842,0.15,0.16666666666666666,0.16129032258064516,0.0,0.13333333333333333,0.1,0.3157894736842105,0.19047619047619047,0.14814814814814814,0.23333333333333334,0.17391304347826086,1.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.025,0.0,0.0625,0.0,0.0,0.024390243902439025,0.03773584905660377,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.023809523809523808
Z45,0.17391304347826086,0.13793103448275862,0.18181818181818182,0.14285714285714285,0.1111111111111111,0.043478260869565216,0.14814814814814814,0.0,0.041666666666666664,0.18181818181818182,0.09803921568627451,0.1,0.09523809523809523,0.16216216216216217,0.12195121951219512,0.2,0.06666666666666667,0.05714285714285714,0.06666666666666667,0.13043478260869565,0.0,0.0,0.0,0.08333333333333333,0.16,0.20588235294117646,0.2,0.1282051282051282,0.045454545454545456,0.037037037037037035,0.10714285714285714,0.24,0.32142857142857145,0.19444444444444445,0.17857142857142858,0.21428571428571427,1.0,0.0,0.15384615384615385,0.034482758620689655,0.0,0.06060606060606061,0.047619047619047616,0.13793103448275862,0.021739130434782608,0.0,0.047619047619047616,0.0,0.05263157894736842,0.0,0.03333333333333333,0.06451612903225806,0.02666666666666667,0.037037037037037035,0.016666666666666666,0.06896551724137931,0.02127659574468085,0.14285714285714285,0.0,0.11428571428571428,0.029411764705882353,0.0,0.0,0.13793103448275862,0.08163265306122448,0.0,0.011494252873563218,0.025,0.04504504504504504,0.0,0.0,0.09090909090909091,0.07547169811320754,0.017543859649122806,0.061224489795918366,0.041666666666666664,0.058823529411764705,0.0,0.11764705882352941,0.024390243902439025,0.0,0.03508771929824561,0.02631578947368421,0.08823529411764706,0.12903225806451613,0.03508771929824561,0.0,0.021739130434782608,0.03571428571428571,0.024390243902439025,0.1282051282051282,0.1590909090909091,0.08163265306122448,0.10810810810810811,0.0,0.06451612903225806,0.0,0.0,0.08,0.09302325581395349,0.1,0.08,0.1111111111111111,0.05434782608695652,0.0,0.0,0.057971014492753624,0.021739130434782608,0.03225806451612903,0.0,0.125,0.09302325581395349,0.0,0.0,0.0,0.0851063829787234,0.17073170731707318,0.19607843137254902,0.0,0.0,0.16071428571428573,0.024390243902439025,0.1111111111111111,0.1282051282051282,0.16666666666666666,0.16,0.13793103448275862,0.10126582278481013,0.1111111111111111,0.0,0.060240963855421686,0.05128205128205128,0.0,0.16,0.02702702702702703,0.2903225806451613,0.0,0.0,0.03296703296703297,0.0,0.0,0.08888888888888889
Z47,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B2,0.5454545454545454,0.2777777777777778,0.3333333333333333,0.29411764705882354,0.15384615384615385,0.07692307692307693,0.23529411764705882,0.0,0.0,0.3333333333333333,0.12195121951219512,0.15384615384615385,0.0,0.13793103448275862,0.16129032258064516,0.18181818181818182,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.06666666666666667,0.05555555555555555,0.03333333333333333,0.03225806451612903,0.21428571428571427,0.0,0.0,0.05,0.0,0.17391304347826086,0.0,0.0,0.0,0.15384615384615385,0.0,1.0,0.1111111111111111,0.10526315789473684,0.15384615384615385,0.13333333333333333,0.21052631578947367,0.12121212121212122,0.0,0.13333333333333333,0.058823529411764705,0.07692307692307693,0.05555555555555555,0.05,0.09803921568627451,0.043478260869565216,0.058823529411764705,0.02,0.08333333333333333,0.02702702702702703,0.29411764705882354,0.0,0.16,0.041666666666666664,0.07692307692307693,0.15384615384615385,0.2777777777777778,0.13157894736842105,0.1,0.012987012987012988,0.03333333333333333,0.06,0.0,0.0,0.13636363636363635,0.11904761904761904,0.02127659574468085,0.13513513513513514,0.08108108108108109,0.03333333333333333,0.0,0.16666666666666666,0.06666666666666667,0.041666666666666664,0.06521739130434782,0.11538461538461539,0.06666666666666667,0.25,0.06521739130434782,0.07317073170731707,0.027777777777777776,0.05555555555555555,0.10344827586206896,0.21428571428571427,0.1388888888888889,0.13157894736842105,0.19230769230769232,0.0,0.12,0.0,0.08695652173913043,0.15789473684210525,0.15625,0.1724137931034483,0.15789473684210525,0.25,0.07407407407407407,0.0,0.027777777777777776,0.10526315789473684,0.027777777777777776,0.047619047619047616,0.0,0.18181818181818182,0.12121212121212122,0.0,0.0,0.0,0.1388888888888889,0.08571428571428572,0.0851063829787234,0.07692307692307693,0.07142857142857142,0.12244897959183673,0.10344827586206896,0.2,0.13333333333333333,0.2857142857142857,0.35714285714285715,0.2777777777777778,0.08450704225352113,0.25,0.0,0.09859154929577464,0.14814814814814814,0.0,0.26666666666666666,0.037037037037037035,0.2,0.0,0.0,0.05,0.0,0.041666666666666664,0.11428571428571428
B6,0.13333333333333333,0.045454545454545456,0.0,0.1,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.022222222222222223,0.07142857142857142,0.08333333333333333,0.03125,0.058823529411764705,0.0,0.0,0.038461538461538464,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.05,0.0,0.038461538461538464,0.03125,0.045454545454545456,0.0,0.034482758620689655,0.0,0.1111111111111111,1.0,0.05,0.09090909090909091,0.13333333333333333,0.0,0.1935483870967742,0.0,0.13333333333333333,0.058823529411764705,0.04477611940298507,0.05555555555555555,0.0,0.01818181818181818,0.014084507042253521,0.0,0.0,0.0196078431372549,0.0,0.047619047619047616,0.0,0.0,0.08695652173913043,0.07692307692307693,0.15384615384615385,0.045454545454545456,0.023809523809523808,0.1,0.012987012987012988,0.03333333333333333,0.02912621359223301,0.0,0.0,0.08695652173913043,0.021739130434782608,0.0,0.07692307692307693,0.1111111111111111,0.05084745762711865,0.0,0.0,0.10344827586206896,0.041666666666666664,0.08888888888888889,0.11538461538461539,0.06666666666666667,0.041666666666666664,0.08888888888888889,0.047619047619047616,0.05714285714285714,0.0,0.06666666666666667,0.0967741935483871,0.05128205128205128,0.023809523809523808,0.03333333333333333,0.0,0.037037037037037035,0.0,0.08695652173913043,0.047619047619047616,0.027777777777777776,0.030303030303030304,0.047619047619047616,0.07142857142857142,0.03571428571428571,0.0,0.05714285714285714,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.04081632653061224,0.07692307692307693,0.07142857142857142,0.03773584905660377,0.10344827586206896,0.034482758620689655,0.030303030303030304,0.0,0.05555555555555555,0.045454545454545456,0.04054054054054054,0.07142857142857142,0.0,0.04,0.06896551724137931,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.012048192771084338,0.0,0.041666666666666664,0.0
C2,0.058823529411764705,0.09090909090909091,0.0,0.09523809523809523,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.11904761904761904,0.022222222222222223,0.0,0.030303030303030304,0.12121212121212122,0.08,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.05,1.0,0.10909090909090909,0.12903225806451613,0.0,0.05555555555555555,0.0,0.12903225806451613,0.11764705882352941,0.04411764705882353,0.0,0.0,0.09615384615384616,0.03571428571428571,0.0,0.0,0.019230769230769232,0.0,0.045454545454545456,0.05555555555555555,0.034482758620689655,0.04,0.07142857142857142,0.06666666666666667,0.0,0.07317073170731707,0.09090909090909091,0.025974025974025976,0.0,0.0594059405940594,0.0,0.06666666666666667,0.04081632653061224,0.043478260869565216,0.0,0.10256410256410256,0.10810810810810811,0.05,0.0,0.0,0.03125,0.08333333333333333,0.041666666666666664,0.034482758620689655,0.1016949152542373,0.13043478260869565,0.041666666666666664,0.0975609756097561,0.08571428571428572,0.05263157894736842,0.03125,0.16666666666666666,0.05,0.0,0.18518518518518517,0.0,0.07547169811320754,0.0,0.08333333333333333,0.07142857142857142,0.08571428571428572,0.09375,0.125,0.10714285714285714,0.060240963855421686,0.0,0.11764705882352941,0.10344827586206896,0.0,0.09523809523809523,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.02631578947368421,0.0196078431372549,0.0,0.06666666666666667,0.09803921568627451,0.13793103448275862,0.03333333333333333,0.029411764705882353,0.0,0.1111111111111111,0.14285714285714285,0.02631578947368421,0.10714285714285714,0.0,0.039473684210526314,0.06666666666666667,0.08333333333333333,0.05263157894736842,0.0,0.14814814814814814,0.05555555555555555,0.0,0.011904761904761904,0.0,0.13043478260869565,0.1111111111111111
D2,0.11764705882352941,0.16666666666666666,0.07692307692307693,0.10714285714285714,0.06060606060606061,0.018867924528301886,0.07017543859649122,0.0,0.0,0.07692307692307693,0.14666666666666667,0.11842105263157894,0.0,0.08955223880597014,0.16923076923076924,0.11864406779661017,0.01639344262295082,0.015151515151515152,0.01639344262295082,0.0,0.02,0.0,0.0,0.037037037037037035,0.017241379310344827,0.014285714285714285,0.014084507042253521,0.23333333333333334,0.0,0.0,0.03389830508474576,0.0,0.09836065573770492,0.0,0.0,0.0,0.06060606060606061,0.0,0.15384615384615385,0.09090909090909091,0.10909090909090909,1.0,0.2542372881355932,0.06779661016949153,0.18461538461538463,0.0,0.2542372881355932,0.05454545454545454,0.13402061855670103,0.017241379310344827,0.016666666666666666,0.11627906976744186,0.07602339181286549,0.017543859649122806,0.011111111111111112,0.06976744186046512,0.012987012987012988,0.08771929824561403,0.0,0.078125,0.04838709677419355,0.038461538461538464,0.0784313725490196,0.08620689655172414,0.07792207792207792,0.02,0.02608695652173913,0.04411764705882353,0.08148148148148149,0.0,0.0,0.1111111111111111,0.0875,0.011494252873563218,0.24242424242424243,0.14285714285714285,0.0967741935483871,0.0,0.07936507936507936,0.07462686567164178,0.031746031746031744,0.08536585365853659,0.09523809523809523,0.19540229885057472,0.1206896551724138,0.08536585365853659,0.12,0.0547945205479452,0.017241379310344827,0.1076923076923077,0.13846153846153847,0.1095890410958904,0.12162162162162163,0.16393442622950818,0.0,0.18518518518518517,0.0,0.08333333333333333,0.18309859154929578,0.11594202898550725,0.13846153846153847,0.18309859154929578,0.14754098360655737,0.12389380530973451,0.0,0.013157894736842105,0.19767441860465115,0.04054054054054054,0.05084745762711865,0.0,0.06451612903225806,0.08450704225352113,0.0,0.0,0.0,0.08,0.09859154929577464,0.10975609756097561,0.018867924528301886,0.018518518518518517,0.20253164556962025,0.14285714285714285,0.07692307692307693,0.1044776119402985,0.09433962264150944,0.11320754716981132,0.21153846153846154,0.08333333333333333,0.12903225806451613,0.0,0.102803738317757,0.12698412698412698,0.0,0.07272727272727272,0.014925373134328358,0.16666666666666666,0.017543859649122806,0.0,0.03333333333333333,0.03225806451612903,0.1206896551724138,0.11267605633802817
Q2,0.10714285714285714,0.08823529411764706,0.034482758620689655,0.09090909090909091,0.023255813953488372,0.037037037037037035,0.029411764705882353,0.0,0.0,0.034482758620689655,0.09090909090909091,0.09259259259259259,0.0,0.021739130434782608,0.06382978723404255,0.05263157894736842,0.02857142857142857,0.0,0.02857142857142857,0.0,0.041666666666666664,0.0,0.0,0.034482758620689655,0.06451612903225806,0.046511627906976744,0.045454545454545456,0.23076923076923078,0.0,0.0,0.029411764705882353,0.029411764705882353,0.05128205128205128,0.021739130434782608,0.027777777777777776,0.0,0.047619047619047616,0.0,0.13333333333333333,0.13333333333333333,0.12903225806451613,0.2542372881355932,1.0,0.027777777777777776,0.1590909090909091,0.0,1.0,0.03225806451612903,0.07692307692307693,0.03125,0.029411764705882353,0.06060606060606061,0.046357615894039736,0.03225806451612903,0.015625,0.047619047619047616,0.0196078431372549,0.058823529411764705,0.0,0.023809523809523808,0.02631578947368421,0.037037037037037035,0.16,0.05714285714285714,0.03636363636363636,0.041666666666666664,0.01098901098901099,0.022727272727272728,0.034482758620689655,0.0,0.0,0.10344827586206896,0.03389830508474576,0.01639344262295082,0.12,0.125,0.07042253521126761,0.0,0.024390243902439025,0.09523809523809523,0.02631578947368421,0.10526315789473684,0.16216216216216217,0.08333333333333333,0.05405405405405406,0.10526315789473684,0.09433962264150944,0.02,0.03125,0.15,0.09090909090909091,0.03773584905660377,0.11764705882352941,0.125,0.0,0.12903225806451613,0.0,0.08333333333333333,0.11538461538461539,0.0625,0.06666666666666667,0.11538461538461539,0.1282051282051282,0.07446808510638298,0.0,0.02,0.14925373134328357,0.02,0.02857142857142857,0.0,0.02564102564102564,0.02,0.0,0.0,0.0,0.03773584905660377,0.061224489795918366,0.04838709677419355,0.037037037037037035,0.03571428571428571,0.1896551724137931,0.09523809523809523,0.047619047619047616,0.06666666666666667,0.03225806451612903,0.06451612903225806,0.12121212121212122,0.07058823529411765,0.1,0.0,0.045454545454545456,0.125,0.0,0.03125,0.024390243902439025,0.1282051282051282,0.0,0.0,0.020833333333333332,0.0,0.08333333333333333,0.0392156862745098
S6,0.25,0.18181818181818182,0.26666666666666666,0.19047619047619047,0.13793103448275862,0.0,0.2,0.0,0.0,0.26666666666666666,0.08888888888888889,0.09090909090909091,0.0,0.125,0.11428571428571428,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.047619047619047616,0.030303030303030304,0.029411764705882353,0.12121212121212122,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.13793103448275862,0.0,0.21052631578947367,0.0,0.0,0.06779661016949153,0.027777777777777776,1.0,0.02564102564102564,0.0,0.027777777777777776,0.0,0.04285714285714286,0.0,0.043478260869565216,0.07272727272727272,0.027972027972027972,0.05,0.018867924528301886,0.0784313725490196,0.025,0.19047619047619047,0.0,0.14285714285714285,0.0,0.0,0.0,0.18181818181818182,0.12195121951219512,0.0,0.0125,0.030303030303030304,0.0380952380952381,0.0,0.0,0.08163265306122448,0.08695652173913043,0.02,0.07142857142857142,0.023809523809523808,0.015625,0.0,0.14814814814814814,0.0,0.0,0.0196078431372549,0.03225806451612903,0.03076923076923077,0.16666666666666666,0.0196078431372549,0.0,0.0,0.047619047619047616,0.029411764705882353,0.12121212121212122,0.1,0.09523809523809523,0.13333333333333333,0.0,0.07272727272727272,0.0,0.0,0.09302325581395349,0.1111111111111111,0.12121212121212122,0.09302325581395349,0.13793103448275862,0.058823529411764705,0.0,0.0,0.06451612903225806,0.02564102564102564,0.041666666666666664,0.0,0.16,0.1111111111111111,0.0,0.0,0.0,0.1,0.07894736842105263,0.08,0.0,0.0,0.07407407407407407,0.029411764705882353,0.13793103448275862,0.12121212121212122,0.23529411764705882,0.2222222222222222,0.18181818181818182,0.05263157894736842,0.13793103448275862,0.0,0.05194805194805195,0.0625,0.0,0.2222222222222222,0.03333333333333333,0.13793103448275862,0.0,0.0,0.03571428571428571,0.0,0.0,0.10526315789473684
Y34,0.0967741935483871,0.21212121212121213,0.03125,0.11428571428571428,0.021739130434782608,0.03333333333333333,0.02702702702702703,0.0,0.0,0.03125,0.05,0.05084745762711865,0.0,0.02040816326530612,0.10416666666666667,0.023809523809523808,0.0,0.023255813953488372,0.0,0.0,0.037037037037037035,0.0,0.0,0.03125,0.02857142857142857,0.06666666666666667,0.06521739130434782,0.0851063829787234,0.0,0.0,0.02702702702702703,0.0,0.07317073170731707,0.0,0.0,0.0,0.021739130434782608,0.0,0.12121212121212122,0.1935483870967742,0.05555555555555555,0.18461538461538463,0.1590909090909091,0.02564102564102564,1.0,0.0,0.1590909090909091,0.06060606060606061,0.07407407407407407,0.02857142857142857,0.02702702702702703,0.07352941176470588,0.03205128205128205,0.029411764705882353,0.030303030303030304,0.029850746268656716,0.018518518518518517,0.05405405405405406,0.0,0.022222222222222223,0.07692307692307693,0.03333333333333333,0.06666666666666667,0.05263157894736842,0.034482758620689655,0.037037037037037035,0.021505376344086023,0.11627906976744186,0.0603448275862069,0.0,0.0,0.08064516129032258,0.04918032786885246,0.015625,0.1346153846153846,0.09615384615384616,0.06756756756756757,0.0,0.022727272727272728,0.06521739130434782,0.024390243902439025,0.06451612903225806,0.06976744186046512,0.14084507042253522,0.05,0.06451612903225806,0.08928571428571429,0.018867924528301886,0.02857142857142857,0.08888888888888889,0.0851063829787234,0.03571428571428571,0.09090909090909091,0.06666666666666667,0.0,0.07352941176470588,0.0,0.05,0.08928571428571429,0.08,0.0625,0.12962962962962962,0.09302325581395349,0.050505050505050504,0.0,0.058823529411764705,0.0958904109589041,0.018867924528301886,0.02631578947368421,0.0,0.023809523809523808,0.018867924528301886,0.03225806451612903,0.0,0.0,0.07407407407407407,0.057692307692307696,0.046153846153846156,0.03333333333333333,0.03225806451612903,0.1076923076923077,0.11363636363636363,0.044444444444444446,0.0851063829787234,0.029411764705882353,0.058823529411764705,0.14285714285714285,0.06818181818181818,0.09302325581395349,0.0,0.06741573033707865,0.09090909090909091,0.0,0.02857142857142857,0.022727272727272728,0.11904761904761904,0.0,0.0,0.020202020202020204,0.05128205128205128,0.05,0.037037037037037035
Z1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
